AreaNumber,Name,Population,Median_Household_Income,Pop_Below_Poverty,Owner_Occupied,Renter_Occupied_House
1,ROGER,55062,39009,13576,5746,18342
2,WEST RIDGE,76215,49840,15504,11738,13456
3,UPTOWN,57973,49654,13163,8794,20547
4,LINCOLN SQUARE,41715,71186,4418,7552,10744
5,NORTH CENTER,35789,103582,1747,7724,6764
6,LAKE VIEW,100470,84449,9221,19971,32776
7,LINCOLN PARK,67710,99600,6699,13784,18552
8,NEAR NORTH SIDE,88893,92399,8904,22713,32439
9,EDISON PARK,11753,98745,315,3638,1000
10,NORWOOD PARK,36936,73812,2190,11446,3304
11,JEFFERSON PARK,26808,70888,2098,6559,3800
12,FOREST GLEN,18997,108975,835,6041,747
13,NORTH PARK,18842,55681,2615,3193,3321
14,ALBANY PARK,51992,57856,9309,6738,9825
15,PORTAGE PARK,64313,61129,7908,13013,9680
16,IRVING PARK,54606,59455,5876,9595,10641
17,DUNNING,43689,65189,4022,11505,4111
18,MONTCLARE,13784,47944,1905,2810,1702
19,BELMONT CRAGIN,79956,47159,15962,11220,10911
20,HERMOSA,24144,39536,5099,3186,3836
21,AVONDALE,37368,51478,7291,4934,8401
22,LOGAN SQUARE,73927,70491,10894,11169,18404
23,HUMBOLDT PARK,56427,35841,16834,5959,10854
24,WEST TOWN,83621,86416,10755,14489,22638
25,AUSTIN,95260,32667,27499,12886,18880
26,WEST GARFIELD PARK,17155,23023,7489,1375,3960
27,EAST GARFIELD PARK,20004,22897,8548,1540,5279
28,NEAR WEST SIDE,62872,79669,13885,10145,18017
29,NORTH LAWNDALE,35947,26217,15018,2913,8382
30,SOUTH LAWNDALE,74851,32704,22010,6363,11461
31,LOWER WEST SIDE,32888,42322,8005,3557,8390
32,LOOP,35880,102700,4231,7613,11603
33,NEAR SOUTH SIDE,23620,92961,2177,7230,6206
34,ARMOUR SQUARE,13396,26223,5031,1918,3274
35,DOUGLAS,20781,31764,7143,1811,7779
36,OAKLAND,6645,28110,1970,486,2448
37,FULLER PARK,2354,22707,744,346,699
38,GRAND BOULEVARD,22905,31698,7413,2409,7914
39,KENWOOD,17189,44023,3856,2986,6195
40,WASHINGTON PARK,11502,25337,4735,584,3750
41,HYDE PARK,26827,52295,5633,4575,8027
42,WOODLAWN,25207,26476,9061,2462,8019
43,SOUTH SHORE,48479,23428,18429,4493,16927
44,CHATHAM,31071,32450,8271,5321,8329
45,AVALON PARK,10034,41272,1919,2574,1324
46,SOUTH CHICAGO,28263,29513,8468,4023,6383
47,BURNSIDE,2254,24925,396,451,514
48,CALUMET HEIGHTS,13188,49743,2109,3922,1349
49,ROSELAND,42433,38569,11252,7854,6476
50,PULLMAN,6613,40583,1407,1366,1717
51,SOUTH DEERING,14614,33998,4204,2943,2066
52,EAST SIDE,23771,43065,4975,4579,2264
53,WEST PULLMAN,27733,37993,8030,5733,3400
54,RIVERDALE,7394,14361,4588,239,2189
55,HEGEWISCH,9384,55102,1479,2535,964
56,GARFIELD RIDGE,36452,67340,2535,9871,2308
57,ARCHER HEIGHTS,13169,46512,2451,2112,1788
58,BRIGHTON PARK,44813,40453,10905,6094,6220
59,MCKINLEY PARK,15767,44893,3947,2830,2310
60,BRIDGEPORT,33696,45651,6201,5879,6872
61,NEW CITY,39646,32740,12561,4504,7635
62,WEST ELSDON,19210,54411,2090,3666,1471
63,GAGE PARK,40873,41047,7471,5336,4336
64,CLEARING,25891,61905,2535,5970,2790
65,WEST LAWN,33108,50409,5377,6375,2613
66,CHICAGO LAWN,53098,33717,14442,7005,8996
67,WEST ENGLEWOOD,29929,27816,9975,4481,5161
68,ENGLEWOOD,25075,19740,11294,2302,6862
69,GREATER GRAND CROSSING,31766,26852,11679,4089,8040
70,ASHBURN,43792,65706,5053,10946,2036
71,AUBURN GRESHAM,46278,31552,13368,7389,9722
72,BEVERLY,20822,90263,960,6184,1489
73,WASHINGTON HEIGHTS,27453,44677,5386,6497,3073
74,MOUNT GREENWOOD,19277,93260,675,5606,989
75,MORGAN PARK,22375,58659,3925,5644,2426
76,OHARE,12139,48950,1839,2386,3629
77,EDGEWATER,55965,49230,8638,10514,18376
